player_id,name,nationality,height_cm,weight_kg
58223,约翰斯顿,110,180,77
58224,巴卢·塔布拉,110,174,69
58225,麦卡蒂,135,175,68
58226,巴吉,83,183,79
58227,泰特·施密特,135,180,73
58228,丹尼尔·里奥斯,124,185,84
58229,道森,152,179,84
58230,卡多佐,152,182,83
58231,刘易斯,152,173,72
58232,诺维克,152,171,65
58233,卡格尔马赫,152,183,78
58234,切博拉,152,178,75
58235,阿巴斯卡尔,152,187,84
58236,平托斯,152,174,68
58237,冈萨雷斯,152,173,69
58238,皮奎雷斯,152,185,81
58239,特林达德,152,173,70
58240,马蒂亚斯,152,176,68
58241,科雷亚,152,187,87
58242,加加诺,152,168,65
58243,瓦多克斯,212,188,83
58244,福米利亚诺,152,186,79
58245,埃雷拉,152,185,83
58246,奥利维拉,152,186,68
58247,阿尔瓦雷斯,152,180,76
58248,埃斯托扬诺夫,152,173,67
58249,阿科斯塔,152,173,71
58250,乌雷塔维斯卡亚,152,174,63
58251,特兰斯,152,176,73
58254,布拉伊,144,187,81
58255,门多萨,149,189,91
58256,里韦罗斯,150,179,76
58257,达米安·迪亚斯,144,175,69
58258,安古洛,149,181,75
58259,奥约拉,149,167,69
58260,莫利纳,149,182,80
58261,里维拉,149,180,68
58262,卡斯蒂略,149,170,57
58263,科尔曼,150,183,79
58264,米纳,149,170,63
58265,皮纳塔雷斯,152,183,77
58266,昆特罗,149,181,86
58267,艾马尔,149,183,70
58268,蒙塔尼奥,149,180,72
58269,瓦莱西拉,149,190,78
58270,佩内达,149,170,70
58271,普雷西亚多,149,188,97
58272,爱德华·博拉尼奥斯,149,178,68
58273,马丁内斯,144,177,66
58274,阿罗约,149,180,78
58275,阿尔维斯,152,182,80
58276,加布里埃尔·马奎斯,146,184,83
58279,马克·阿维安,153,178,74
58280,阿里茨·安德鲁,153,189,83
58281,阿德里安·兰达尔塞,153,188,88
58282,弗朗西斯科·图列尔,153,180,80
58283,拉蒙·卢纳,153,170,68
58284,贝内迪克托·德帕乌拉,153,166,63
58285,奥斯卡·彼德拉,153,163,63
58286,哈辛托·阿多里茨,153,179,74
58287,霍尔赫·贝尔纳博,153,173,64
58288,贝尼托·德埃斯科韦多,153,176,67
58289,尼古拉斯·多拉多,124,172,70
58290,索洛蒙·安纳亚,153,179,64
58291,萨比诺·莫雷,153,178,70
58292,蒂亚戈·德哈罗,153,182,80
58293,伊拉里奥·桑贝尔,153,192,87
58294,伊万·西尔亚夫,153,174,73
58295,迪达克·桑索尔,153,172,66
58296,约翰·埃兰多,153,187,80
58297,何塞-艾米略·卡皮恩特罗,153,168,66
58298,亚历克斯·马切恩特,153,182,76
58299,克里斯蒂安·贝劳斯特吉,153,175,75
58300,克里斯蒂安·古尔佩希,153,183,75
58301,桑蒂·萨皮科,153,177,79
58302,蒂姆·梅利亚,135,185,80
58303,丰塔斯,236,185,86
58304,马特·贝斯勒,135,183,77
58305,格拉汉姆·苏西,135,178,73
58306,塞思·辛诺维奇,135,178,77
58307,伊莱·桑切斯,236,180,77
58308,古铁雷斯,147,170,66
58309,埃斯皮诺萨,121,180,77
58310,但丁·西利,135,178,62
58311,热尔索,66,173,64
58312,克列斯坦,135,185,77
58313,约翰·普尔斯卡普,135,185,86
58314,斯文松,237,184,77
58315,史密斯,135,191,84
58316,路易斯·马丁斯,228,177,67
58317,旺古再因,21,178,73
58318,阿马杜·迪亚,135,178,68
58319,吉安卢卡·布西奥,135,170,61
58320,埃尔南德斯,148,170,61
58321,若奥·保罗,146,171,71
58322,乌尔塔多,135,178,83
58323,达尼尔·萨洛伊,212,185,68
58324,卡梅隆·杜克,135,168,59
58325,马克西姆·克雷波,110,183,88
58326,兰科·维塞利诺维奇,303,188,77
58327,叶玛尔·戈麦斯,148,187,92
58328,杰克·内尔温斯基,135,183,79
58329,范德沃夫,224,186,82
58330,拉塞尔·泰伯特,110,173,66
58331,罗斯,162,188,77
58332,弗雷迪·蒙特罗,148,176,69
58333,坦纳·泰斯曼,135,188,86
58334,克里斯蒂安·达霍,148,172,69
58335,里基茨,110,183,77
58336,扎克·麦克马斯,110,188,88
58337,托马斯·哈萨尔,110,188,79
58338,埃马纽埃尔·米素,144,180,70
58339,德里克·科尼利厄斯,110,187,86
58340,贾塞尔·凯米里,92,192,85
58341,梅尔特卡费,110,183,79
58342,奥乌苏,64,181,73
58343,杰森·拉米雷斯,153,169,60
58344,乔治·穆库姆比尔瓦,110,180,73
58345,西蒙·科林,93,186,72
58346,加迪·金达,189,173,66
58347,西奥·贝尔,110,193,98
58348,希门尼斯,150,185,85
58349,苏亚雷斯,145,181,81
58350,桑迪,145,184,77
58351,托西格里,144,190,86
58352,贝内加斯,150,183,75
58353,蒙特罗,145,182,82
58354,森特诺,145,182,75
58355,雷耶斯,145,189,74
58356,冈萨雷斯,149,165,67
58357,阿蓬特,145,172,74
58358,巴卡,145,177,67
58359,巴利维安,145,168,65
58360,奥尔蒂斯,145,173,79
58361,罗萨莱斯,145,173,65
58362,梅利安,145,183,77
58363,维拉罗尔,145,175,69
58364,拉雷多,145,176,74
58365,佩雷斯,145,175,68
58366,托里科,145,177,72
58367,奥法诺,144,172,74
58368,梅尔加,145,172,68
58369,阿拉斯卡塔,145,175,62
58370,波奇,144,169,65
58395,昆塔斯·埃斯特韦,153,187,81
58396,劳尔·费尔南德斯,151,185,85
58397,埃德尔·费尔南德斯,151,178,82
58398,奥托亚,151,179,79
58399,法贾多,151,184,78
58400,门德斯,151,167,62
58401,罗梅罗,151,183,73
58402,费利佩·米索尼斯,151,170,66
58403,雷耶斯,151,178,79
58404,佩雷斯,151,176,74
58405,安格勒斯,151,167,66
58406,列多,148,178,70
58407,索蒂略,151,182,78
58408,昂格尔·阿祖林,151,183,73
58409,泰洛,151,169,78
58410,瓜奇尔,150,180,68
58411,拉夫林,151,170,70
58412,阿兰戈,148,185,81
58413,博拉尔,151,165,58
58414,阿斯托加,151,177,63
58415,马祖达,151,171,60
58416,奥杰达,151,174,73
58417,奥索里奥,151,183,75
58418,古拉特,152,181,78
58419,尹日录,16,178,65
58445,吴曦,7,180,75
58446,任航,7,185,80
58447,周云,7,183,69
58451,王杰,7,184,80
58455,吉翔,7,185,75
58456,杨笑天,7,178,72
58461,侯森,7,188,81
58463,李提香,7,178,68
58464,张稀哲,7,180,69
58465,朴成,7,176,69
58468,姜涛,7,182,76
58470,雷腾龙,7,183,75
58489,查里尔·查普伊斯,36,177,71
58491,塔纳萨克·西赛,36,181,80
58492,埃卡差·沙雷,36,175,65
58493,希迪巴·坦冈,36,183,73
58495,阿蒂萨·盖颂,36,180,71
58496,约萨蓬·蒂昂达,36,178,77
58501,特伦特·塞恩斯伯里,162,184,78
58503,马修·瑞安,162,184,82
58518,提蒂攀·蓬占,36,178,65
58520,阿蒂特·佬沙旺,36,176,63
58522,沙库拉萨,36,176,59
58523,蒙功·南努,36,177,72
58525,卡沙德·瓦塔亚旺,36,175,64
58527,色拉武·马素,36,170,62
58530,沈俊,7,186,88
58531,张成林,7,183,75
58533,范云龙,7,180,70
58535,史亮,7,175,69
58536,杨一虎,7,175,65
58537,陈杰,7,185,81
58543,向汉天,7,179,76
58544,于睿,7,185,76
58557,尹峻圣,16,187,82
58567,赵智勋,16,188,80
58579,阿尔谢尼·洛加绍夫,230,183,68
58585,叶夫根尼·弗罗洛夫,230,194,82
58587,弗拉基米尔·雷科夫,230,192,88
58589,尼基塔·奇切林,230,188,80
58594,巴尔托什·贝雷欣斯基,227,183,77
58595,阿图尔·延杰伊奇克,227,189,78
58602,多米尼克·弗曼,227,181,71
58610,奥坎·科朱克,190,188,79
58616,塞内尔·厄兹巴伊拉克利,190,171,71
58617,奥赞·图凡,190,179,80
58621,多阿纳伊·基利奇,190,178,76
58624,富尔坎·索亚尔普,190,184,80
58629,阿兰,146,184,75
58632,马丁·辛特雷格,194,184,78
58633,亚历山大·施拉格尔,194,184,77
58634,斯特凡·伊尔桑克尔,194,189,86
58636,瓦伦蒂诺·拉扎罗,194,180,76
58640,埃尔文·祖卡诺维奇,198,188,85
58641,托尼·舒尼奇,198,193,88
58645,埃丁·维什恰,198,172,68
58646,彼得·安克森,203,180,71
58648,卡斯帕·库斯克,203,180,67
58652,丹尼尔·武卡西克,227,179,73
58653,阿尔卡迪乌什·米利克,227,186,78
58654,迈克尔·德夫林,232,188,79
58658,差林素·告素达,36,177,76
58663,埃弗顿,146,173,67
58666,桑托斯,146,188,79
58667,代维德,146,174,69
58668,马诺埃尔,146,181,82
58669,埃德松,146,171,76
58671,克莱伯森,146,185,75
58672,马科斯·吉列尔梅,146,172,62
58674,道格拉斯·库蒂尼奥,146,183,71
58675,马塞洛·西里诺,146,182,74
58676,儒尼尼奥,146,173,70
58680,热梅尔松,146,184,77
58681,阿兰·科斯塔,146,194,88
58682,埃德内,146,180,72
58691,加布里埃尔,146,185,72
58692,古斯塔沃,146,186,77
58694,曼苏尔,146,181,80
58704,伊沃,146,173,65
58706,埃尔顿·莱特,146,196,93
58707,若伊尔松,146,189,78
58708,马尔隆,146,182,78
58712,埃吉迪奥,146,177,65
58716,尼莱伊,146,185,84
58717,卢卡,146,178,70
58721,吉列尔梅·比特科,146,173,67
58728,拉米罗,146,168,67
58730,埃尔南多,146,184,77
58735,伊乌里,146,180,78
58739,费利佩·阿莫里姆,146,180,76
58744,佩德朗,146,190,88
58747,蒂亚戈·门德斯,146,177,80
58748,韦林顿·儒尼奥尔,146,175,67
58755,阿图尔·盖克,146,174,71
58756,瓦尔特·莱安德罗,146,188,82
58757,茹巴尔,146,190,83
58759,加布里埃尔·巴尔博萨,146,176,68
58761,恩里克·多拉多,146,186,80
58764,莱昂纳多·西塔迪尼,146,178,70
58765,卢卡斯·埃万热利斯塔,146,181,76
58771,热费尔松,146,189,77
58775,凯翁,146,184,79
58778,费尔南多,146,192,85
58786,萨米尔,146,189,80
58793,德尼尔松,146,185,83
58795,马尔隆,146,182,81
58799,热热,146,173,70
58806,米歇尔·道格拉斯,146,184,81
58811,布鲁诺·席尔瓦,146,179,78
58812,丹尼尔,146,191,74
58813,塞萨尔,146,190,83
58818,费鲁任,146,182,75
58820,拉菲尼亚,146,175,73
58821,丹尼斯·穆里洛,146,184,83
58829,阿莱克斯·比达尔,236,177,69
58839,何塞·希门尼斯,152,185,80
58840,何塞·路易斯·莫拉莱斯,236,180,70
58843,阿尔伯托·莫雷诺,236,171,65
58845,斯特凡·米特罗维奇,303,189,84
58847,阿德尔兰·桑托斯,146,193,83
58848,罗德里戈·林多索,146,182,79
58849,德尔雷,146,183,81
58852,何塞·卡瓦略,151,183,81
58861,海罗·帕洛米诺,148,182,70
58957,纳桑·奥塔维奥,30,186,88
58998,安德松·马丁斯,146,184,80
59139,多萨·儒尼奥尔,201,188,84
59142,皮耶罗斯·索特里乌,201,186,81
59143,科斯塔基斯·阿蒂马塔斯,201,184,77
59145,张烈,7,190,85
59158,欧文·威廉斯,241,193,78
59159,乔纳森·威廉斯,241,168,60
59160,乔丹·罗兹,232,185,71
59163,费尔南多·乌尔塔多,147,188,92
59165,席尔瓦,147,164,64
59169,克里斯蒂安·罗哈斯,147,171,70
59172,罗纳尔多·冈萨雷斯,147,167,64
59173,帕特里西奥·鲁比纳,147,176,71
59176,巴伦苏埃拉,147,178,77
59178,路易斯·卡夫雷拉,147,168,62
59179,埃里克·普尔加,147,187,74
59180,弗朗西斯科·塞普尔韦达,147,179,70
59188,费利佩·莫拉,147,176,75
59189,亚历杭德罗·桑切斯,144,187,88
59190,华金·穆尼奥斯,147,181,82
59191,胡安·科尔内霍,147,175,78
59196,迭戈·巴尔德斯,147,178,71
59200,奥斯瓦尔多·博索,147,175,64
59206,迭戈·巴列霍斯,147,172,75
59207,塞瓦斯蒂安·赛斯,144,176,85
59214,鲁道夫·冈萨雷斯,147,183,77
59217,萨纽埃萨,147,179,79
59220,科尔特斯,147,177,70
59226,加斯东·莱斯卡诺,144,169,67
59227,巴斯克斯,147,173,70
59229,费尔南多·科尔内霍,147,174,68
59238,爱德华多·法里亚斯,147,179,72
59239,汉斯·萨利纳斯,147,170,73
59246,塞普尔韦达,147,167,67
59249,豪尔赫·德尚,147,182,77
59257,费利佩·弗洛雷斯,147,177,73
59259,罗莫,147,185,86
59261,克里斯蒂安·比尔切斯,147,182,78
59262,阿尔瓦罗·萨拉萨尔,147,185,79
59265,克劳迪奥·巴埃萨,147,171,64
59267,阿迪·卡韦罗,147,181,71
59268,路易斯·帕韦斯,147,173,75
59270,阿列尔·马丁内斯,147,176,69
59273,费尔南多·萨韦德拉,147,176,74
59275,马科斯·韦拉斯克斯,147,181,73
59279,豪尔赫·罗莫,147,168,65
59281,弗朗哥·拉古萨,147,179,77
59291,迭戈·奥雷利亚纳,147,172,67
59292,何塞·穆尼奥斯,147,176,73
59293,马克西米利亚诺·塞拉托,144,171,69
59301,富恩特斯,147,183,72
59307,马塞洛·霍尔克拉,147,174,72
59309,奥利瓦雷斯,147,182,77
59313,胡安·古铁雷斯,147,163,60
59326,巴勃罗·帕拉,147,176,70
59332,本哈明·比达尔,147,179,80
59333,克里斯蒂安·奎瓦斯,147,174,69
59336,塞萨尔·富恩特斯,147,170,74
59337,耶尔松·奥帕索,147,171,73
59340,塞瓦斯蒂安·塞斯佩德斯,147,174,73
59342,巴斯蒂安·圣胡安,147,177,70
59353,达里奥·梅洛,147,178,76
59354,费利佩·坎波斯,147,179,69
59355,亚历杭德罗·孔特雷拉斯,147,184,80
59356,保罗·迪亚斯,147,178,76
59359,塞萨尔·巴伦苏埃拉,147,163,60
59362,米格尔·埃斯卡洛纳,147,180,75
59364,莱昂纳多·瓦伦西亚,147,169,72
59388,安赫洛·萨加尔,147,179,77
59389,塞瓦斯蒂安·巴拉斯,147,184,82
59393,埃里克·戈多伊,147,183,75
59394,罗布尔斯,147,182,72
59397,毛里西奥·维亚纳,147,183,75
59399,弗兰斯·舒尔茨,147,172,72
59405,费尔南德斯,147,185,80
59406,豪尔赫·多诺索,147,186,88
59407,奥斯卡·奥帕索,147,168,72
59412,克文·巴伦苏埃拉,147,173,78
59414,马里奥·拉雷纳斯,147,173,67
59415,迭戈·桑切斯,147,184,86
59417,马蒂亚斯·纳瓦雷特,147,177,73
59418,托马斯·阿斯塔武鲁阿加,147,178,68
59419,帕特里西奥·鲁维奥,147,178,72
59422,莱安德罗·贝内加斯,144,179,78
59423,马里奥·帕尔多,147,174,73
59432,费尔南多·拉斯卡诺,147,172,70
59433,鲁文·法尔凡,147,174,72
59435,奥蒂兹,147,174,66
59443,贝尔纳多·塞雷索,147,173,70
59445,罗德里戈·埃切维里亚,147,179,73
59449,阿尔瓦罗·拉莫斯,147,170,76
59450,克劳迪奥·塞普尔韦达,147,175,73
59451,迭戈·罗哈斯,147,163,60
59453,尼古拉斯·戴维·安德拉德,146,190,85
59454,拉斐尔·蒙特罗,146,187,80
59458,若日尼奥,215,180,67
59464,安德烈亚·加斯巴罗,215,185,77
59465,费代里科·切凯里尼,215,186,72
59472,安东尼奥·瓦卡,215,170,67
59474,帕斯夸莱·斯基亚塔雷拉,215,177,68
59476,阿尔贝托·波米尼,215,185,80
59478,洛伦索·拉韦罗内,215,177,70
59480,卡里姆·拉里比,92,175,67
59481,多梅尼科·贝拉尔迪,215,183,72
59482,达维德·卢皮,215,180,78
59483,加埃塔诺·马苏奇,215,173,72
59484,莱奥纳尔多·帕沃莱蒂,215,188,85
59486,法比安·沙尔,238,186,85
59488,达科·耶夫蒂奇,238,182,75
59489,劳尔·博巴迪利亚,150,180,86
59491,安德烈亚斯·希策尔,238,193,87
59493,莫里茨·鲍尔,194,181,73
59494,莱文特·居伦,238,183,77
59496,米夏埃尔·朗,238,185,79
59497,丹尼尔·帕夫洛维奇,198,183,77
59500,穆罕默德·库利巴利,83,181,77
59501,伊泽特·哈伊罗维奇,198,177,72
59504,史蒂芬 祖贝尔,238,181,79
59507,赞纳迪内·儒尼奥尔,77,178,75
59508,希尔韦托·加西亚,148,180,75
59509,比托洛,236,185,79
59510,赫塞,236,178,72
59516,埃德内,146,185,81
59519,若日尼奥,146,180,60
59525,布鲁诺·皮雷斯,146,184,80
59526,巴勃罗,146,185,77
59547,皮埃尔-埃米尔·赫伊别尔,203,185,85
59548,卡恩·艾汉,190,184,84
59560,尼克拉斯·隆布,210,186,83
59564,穆里奇,146,172,72
59565,弋腾,7,190,75
59566,冯仁亮,7,181,68
59572,彭欣力,7,176,62
59578,丹尼·巴克,224,181,71
59583,韦斯利·胡特,224,188,77
59589,阿里雷扎·贾汉巴赫什,11,180,78
59590,萨卡利亚·巴卡利,197,168,71
59595,里奇德利·巴佐尔,224,184,74
59596,肯尼·特特,224,180,71
59607,威灵顿,146,190,88
59613,卢卡斯·沃登贝尔赫,224,179,70
59614,米哈伊尔·哈科恩,224,176,72
59618,约斯特·范阿肯,224,194,75
59624,萨米·博叙,197,187,74
59632,亚历山大·特拉伊科夫斯基,221,179,78
59633,洛朗·德普瓦特雷,197,191,91
59644,马克·卡斯特利斯,236,185,74
59646,迪米特里奥斯·库尔别利斯,211,182,73
59656,巴勃罗·德布拉西斯,144,165,66
59657,阿纳斯塔西奥斯·巴卡塞塔斯,211,181,75
59674,斯特凡诺·纳波莱奥尼,215,178,75
59687,迪米特里奥斯·科洛韦齐奥斯,211,183,77
59693,保罗·凯塔,83,192,80
59706,托马什·肯齐奥拉,227,183,78
59709,卡罗尔·利内蒂,227,176,73
59710,盖尔格·洛夫伦契奇,212,177,79
59714,巴里·道格拉斯,232,178,72
59715,达菲德·科夫纳茨基,227,187,75
59717,武卡什·特奥多尔奇克,227,188,79
59724,宫原和也,13,172,67
59727,科斯塔·尼亚莫伊内苏,95,185,78
59730,卢卡什·尤利什,202,187,84
59731,德米特里·叶夫列莫夫,230,180,70
59732,尤里·洛德金,230,187,82
59741,爱德华·索博尔,239,186,73
59749,亚尼克·博拉西耶,55,185,84
59751,克雷格·康韦,232,171,83
59753,伊恩·维格斯,232,173,72
59760,威尔弗里德·扎哈,56,180,66
59766,内森·阿克,224,180,75
59767,罗伯特·布拉迪,214,175,71
59768,贾克·阿尼克,204,187,86
59771,约瑟夫·罗尔斯,204,178,70
59772,阿德德吉·奥希拉贾,204,181,75
59773,卡迪姆·哈里斯,204,175,68
59774,格伦·默里,204,183,80
59779,哈吉·巴,208,183,75
59780,康纳·汤森,204,168,62
59781,丹尼尔斯,125,186,91
59786,德怀特·盖尔,204,174,78
59787,迪克兰·约翰,241,178,75
59793,里斯·希利,204,180,72
59794,尼克拉斯·赫勒纽斯,203,196,88
59796,亚历山德罗斯·戈吉奇,201,185,83
59797,雅各布·墨菲,204,173,67
59798,莫贝里-卡尔松,237,179,76
59800,以赛亚·布朗,204,182,70
59801,尤里·蒂莱曼斯,197,176,72
59802,莱安德·登东克尔,197,188,76
59803,费德·比科,236,178,70
59804,萨米·布拉尔,197,178,64
59805,奥斯瓦尔·阿尔瓦雷斯,148,178,78
59806,尚塞尔·姆本巴,55,182,81
59813,安德烈亚斯·布哈拉基斯,211,186,76
59817,安德烈亚斯·萨马里斯,211,189,84
59831,蒂博·佩尔,208,184,75
59832,乔纳森·德拉普拉斯,208,168,68
59834,西蒙·法莱特,65,184,89
59835,拉斐尔·格雷罗,228,170,71
59836,穆哈马杜-纳比·萨尔,83,196,94
59838,纳比尔·费基尔,208,173,72
59840,洛朗·阿贝热尔,208,170,65
59841,加埃塔诺·莫纳凯洛,215,187,79
59842,摩根·桑松,208,180,73
59847,乌罗什·斯帕伊奇,303,188,82
59848,伊萨加·西拉,65,180,75
59888,克里斯·伯克,232,175,68
59895,大卫·马绍尔,232,190,83
59897,迈克尔·麦克格文,225,191,89
59900,刘健,7,180,70
59901,冯潇霆,7,187,78
59912,杜桑·库恰克,234,194,89
59918,安德雷·埃什琴科,230,176,74
59923,阿卜杜拉扎克·特拉奥雷,48,170,64
59927,菲利佩·凯塞多,149,183,82
59933,尼古拉·莫罗济乌克,239,176,71
59934,雷扎·古查内哈德,11,180,76
59935,乔治斯·叶夫列姆,201,171,65
59946,奥格年·弗拉涅什,198,183,83
59947,费多尔·斯莫洛夫,230,187,80
59949,卡洛斯·桑布拉诺,151,185,77
59959,约书亚·金,226,180,74
59960,迪乌夫,83,185,79
59965,奥利弗·诺伍德,225,175,69
59966,穆罕默德·贝西奇,198,177,78
59967,乔治斯·梅基斯,201,180,83
59972,李学鹏,7,185,76
59973,吉米·杜尔马兹,237,180,69
59978,提拉通·汶马丹,36,171,62
59985,马里奥·加夫拉诺维奇,238,175,76
59990,巴德拉·桑加雷,56,181,78
59992,亚历山大·索德伦德,226,187,86
59993,埃默松·帕尔米耶里,215,175,77
59994,弗洛伦丁·博格巴,65,189,93
59995,埃克托·埃雷拉,124,180,74
59996,马里奥斯·奥伊科诺穆,211,189,85
59997,诺贝特·真贝尔,234,189,79
59998,尼科洛·布雷根蒂,215,178,75
59999,里卡多·因普罗塔,215,179,73
60000,迭戈·拉克索尔特,152,178,71
60002,里卡多·萨波纳拉,215,184,73
60005,奥利弗·蒂乔森,203,184,80
60009,费德里科·冈萨雷斯,144,178,76
60016,法夫里西奥·丰塔尼尼,144,181,85
60018,吉列尔莫·萨拉,144,184,82
60033,卢卡斯·阿尔韦滕戈,144,185,75
60037,莱安德罗·巴雷拉,144,179,78
60038,加斯帕尔·伊尼格斯,144,172,77
60042,胡安·拉米雷斯,144,174,68
60048,罗德里戈·戈麦斯,144,168,65
60049,雷纳尔多·雷尼斯,148,180,70
60052,巴斯克斯,144,183,76
60054,劳塔罗·里纳尔迪,144,181,75
60057,霍纳坦·顺克,144,193,86
60059,赫罗尼莫·鲁利,144,189,84
60060,杜班·萨帕塔,148,189,88
60061,霍纳坦·席尔瓦,144,178,72
60062,圭多·卡里略,144,191,87
60066,加斯东·希尔·罗梅罗,144,177,79
60068,华金·科雷亚,144,188,77
60071,迭戈·门多萨,144,185,83
60072,巴勃罗·罗萨莱斯,144,180,70
60088,圣地亚哥·蒙托亚,148,173,63
60095,胡利安·费尔南德斯,144,180,76
60102,毛罗·卡利,144,193,91
60109,瓦尔特·贝尼特斯,144,191,91
