seq,year,month,day,round
5903,2020,10,17,18
5904,2020,10,14,20
5905,2020,10,17,19
5906,2020,10,14,20
5907,2020,10,17,19
5908,2020,10,14,19
5909,2020,10,17,20
5910,2020,10,14,19
5911,2020,10,17,18
5912,2020,10,14,20
5913,2020,10,17,20
5914,2020,10,14,19
5915,2020,10,17,19
5916,2020,10,14,20
5917,2020,10,17,18
5918,2020,10,14,18
5919,2020,10,17,20
5920,2020,10,14,18
5921,2020,10,17,20
5922,2020,10,14,18
5923,2020,10,17,20
5924,2020,10,14,19
5925,2020,10,17,20
5926,2020,10,14,18
5927,2020,10,17,20
5928,2020,10,14,18
5929,2020,10,17,19
5930,2020,10,14,19
5931,2020,10,17,20
5932,2020,10,14,18
5933,2020,10,17,20
5934,2021,1,7,19
5935,2021,1,10,20
5936,2021,1,7,19
5937,2021,1,10,19
5938,2021,1,7,20
5939,2021,1,10,20
5940,2021,1,7,19
5941,2021,1,10,18
5942,2021,1,7,20
5943,2021,1,10,20
5944,2021,1,7,20
5945,2021,1,10,20
5946,2021,1,7,20
5947,2021,1,10,18
5948,2021,1,7,19
5949,2021,1,10,18
5950,2021,2,11,19
5951,2021,2,14,19
5952,2021,2,11,20
5953,2021,2,14,21
5954,2021,2,11,19
5955,2021,2,14,20
5956,2021,2,11,20
5957,2021,2,14,21
5958,2021,3,25,21
5959,2021,3,28,21
5960,2021,3,25,22
5961,2021,3,28,21
5962,2021,5,16,2621461
5963,2020,9,12,1114131
5964,2020,9,12,1179669
5965,2020,9,12,3014677
5966,2020,9,12,3276821
5967,2020,9,12,851988
5968,2020,9,12,1114133
5969,2020,9,12,1245203
5970,2020,9,12,851985
5971,2020,10,17,3276818
5972,2020,10,17,1310740
5973,2020,10,17,2686994
5974,2020,10,17,1179668
5975,2020,10,17,1245205
5976,2020,10,17,1310739
5977,2020,10,17,1179666
5978,2020,10,17,1310737
5979,2020,10,17,3014673
5980,2020,10,17,3014675
5981,2020,10,17,2686994
5982,2020,10,17,851987
5983,2020,10,17,1114133
5984,2020,10,17,1179667
5985,2020,10,17,2686994
5986,2020,10,17,1310739
5987,2021,1,10,2686995
5988,2021,1,10,1310738
5989,2021,1,10,851989
5990,2021,1,10,1310737
5991,2021,1,10,1310741
5992,2021,1,10,1310740
5993,2021,1,10,1114131
5994,2021,1,10,3014673
5995,2021,2,14,1179666
5996,2021,2,14,1310741
5997,2021,2,14,1245201
5998,2021,2,14,1179665
5999,2021,3,28,1114129
6000,2021,3,28,1179666
6001,2021,5,16,1900562
6002,2020,9,12,4587538
6003,2020,9,12,3276820
6004,2020,10,17,4653077
6005,2020,10,17,851989
6006,2020,10,17,1114130
6007,2020,10,17,4587541
6008,2020,10,17,4653075
6009,2020,10,17,4587540
6010,2020,10,17,1310740
6011,2020,10,17,4653076
6012,2021,2,14,4587537
6013,2021,2,14,4587537
6014,2021,2,14,4587537
6015,2021,2,14,2752533
6016,2021,3,28,3276818
6017,2021,3,28,1114131
6018,2021,5,16,4653075
6019,2020,9,12,3604501
6020,2020,9,12,655381
6021,2020,10,17,3538964
6022,2020,10,17,851988
6023,2020,10,17,851989
6024,2020,10,17,2949141
6025,2020,10,17,3080212
6026,2020,10,17,1245205
6027,2020,10,17,2621460
6028,2020,10,17,851989
6029,2021,2,14,655380
6030,2021,2,14,655381
6031,2021,2,14,3080212
6032,2021,2,14,1179668
6033,2021,3,28,655380
6034,2021,3,28,655380
6035,2021,5,16,3604500
6036,2020,9,12,1310741
6037,2020,9,12,2949137
6038,2020,9,12,1114130
6039,2020,9,12,4128786
6040,2020,10,17,4128789
6041,2020,10,17,1114132
6042,2020,10,17,3080211
6043,2020,10,17,3014677
6044,2020,10,17,3276818
6045,2020,10,17,2949140
6046,2020,10,17,1114129
6047,2020,10,17,4128788
6048,2021,2,14,720915
6049,2021,2,14,3014673
6050,2021,2,14,1179665
6051,2021,2,14,720915
6052,2021,3,28,1179665
6053,2021,3,28,1179669
6054,2021,5,16,720917
6055,2020,9,9,20
6056,2020,9,12,19
6057,2020,9,9,19
6058,2020,9,12,20
6059,2020,10,14,20
6060,2020,10,17,19
6061,2020,10,14,20
6062,2020,10,17,19
6063,2020,10,14,20
6064,2020,10,17,20
6065,2020,10,14,19
6066,2020,10,17,20
6067,2020,10,14,20
6068,2020,10,17,20
6069,2020,10,14,20
6070,2020,10,17,20
6071,2020,10,14,20
6072,2020,10,17,20
6073,2020,10,14,20
6074,2020,10,17,19
6075,2021,1,7,20
6076,2021,1,10,20
6077,2021,1,7,21
6078,2021,1,10,21
6079,2021,1,7,20
6080,2021,1,10,21
6081,2021,1,7,20
6082,2021,1,10,20
6083,2021,3,25,20
6084,2021,3,28,20
6085,2021,3,25,21
6086,2021,3,28,21
6087,2021,5,16,3080213
6088,2020,9,12,1114130
6089,2020,9,12,3014674
6090,2020,9,12,3014674
6091,2020,9,12,2621457
6092,2020,9,12,2752532
6093,2020,9,12,1245204
6094,2020,9,12,1245201
6095,2020,9,12,3014675
6096,2021,2,14,2752531
6097,2021,2,14,2752529
6098,2021,2,14,1114131
6099,2021,2,14,1179667
6100,2021,3,28,1114129
6101,2021,3,28,1245202
6102,2021,5,16,3014675
6103,2020,9,12,3211279
6104,2020,9,12,3538960
6105,2020,10,17,3604501
6106,2020,10,17,2949139
6107,2020,10,17,1310741
6108,2020,10,17,3080213
6109,2021,1,10,3080213
6110,2021,1,10,3538965
6111,2021,5,16,1245200
6112,2020,9,9,11
6113,2020,9,12,16
6114,2020,9,9,12
6115,2020,9,12,15
6116,2020,9,9,15
6117,2020,9,12,11
6118,2020,9,9,14
6119,2020,9,12,15
6120,2020,9,9,13
6121,2020,9,12,11
6122,2020,10,14,13
6123,2020,10,17,11
6124,2020,10,14,13
6125,2020,10,17,15
6126,2020,10,14,16
6127,2020,10,17,12
6128,2020,10,14,14
6129,2020,10,17,14
6130,2020,10,14,12
6131,2020,10,17,15
6132,2020,10,14,11
6133,2020,10,17,15
6134,2020,10,14,14
6135,2020,10,17,11
6136,2020,10,14,13
6137,2020,10,17,13
6138,2021,1,7,18
6139,2021,1,10,17
6140,2021,1,7,19
6141,2021,1,10,17
6142,2021,1,7,17
6143,2021,1,10,19
6144,2021,1,7,19
6145,2021,1,10,17
6146,2021,3,25,20
6147,2021,3,28,19
6148,2021,3,25,18
6149,2021,3,28,20
6150,2021,5,16,1310740
6151,2020,10,17,4259859
6152,2020,10,17,4194322
6153,2020,10,17,4259859
6154,2020,10,17,4259858
6155,2021,1,10,2949136
6156,2021,1,10,4194319
6157,2021,1,10,4259854
6158,2021,1,10,2949135
6159,2021,2,14,4194318
6160,2021,2,14,4259855
6161,2021,3,28,2752528
6162,2020,9,12,2949139
6163,2020,9,12,3080211
6164,2020,9,12,1245203
6165,2020,9,12,1245203
6166,2020,10,17,1310737
6167,2020,10,17,1114130
6168,2020,10,17,1245201
6169,2020,10,17,3080209
6170,2021,1,10,1114130
6171,2021,1,10,2949138
6172,2021,5,16,1310738
6173,2020,8,16,327699
6174,2020,8,13,15
6175,2020,8,16,15
6176,2020,8,16,1900563
6177,2020,8,16,393235
6178,2020,8,16,1900563
6179,2020,8,16,1900559
6180,2020,8,16,1900565
6181,2020,8,16,1900559
6182,2020,8,16,3014675
6183,2020,8,16,1179667
6184,2020,8,11,393234
6185,2020,8,19,21
6186,2020,8,26,21
6187,2020,8,19,21
6188,2020,8,26,21
6189,2020,8,19,21
6190,2020,8,26,21
6191,2020,8,19,21
6192,2020,8,26,21
6193,2020,8,19,21
6194,2020,8,26,21
6195,2020,8,19,21
6196,2020,8,26,21
6197,2020,8,19,21
6198,2020,8,26,21
6199,2020,8,19,21
6200,2020,8,26,21
6201,2020,8,2,983051
6202,2020,8,2,1900563
6203,2020,8,5,3014677
6204,2020,8,5,851981
6205,2020,8,8,983061
6206,2020,8,8,983060
6207,2020,8,2,1507342
6208,2020,8,2,1310735
6209,2020,8,5,3604497
6210,2020,8,5,3538955
6211,2020,8,8,1114124
6212,2020,8,8,983057
6213,2020,8,29,19
6214,2020,8,29,11
6215,2020,8,29,20
6216,2020,8,29,20
6217,2020,8,29,20
6218,2020,8,29,19
6219,2020,8,29,21
6220,2020,8,29,21
6221,2020,8,29,19
6222,2020,8,29,11
6223,2020,8,29,19
6224,2020,8,29,12
6225,2020,8,29,17
6226,2020,9,26,13
6227,2020,9,26,19
6228,2020,9,26,20
6229,2020,9,26,14
6230,2020,9,26,21
6231,2020,9,26,21
6232,2020,9,26,20
6233,2020,9,26,21
6234,2020,9,26,14
6235,2020,9,26,17
6236,2020,9,26,19
6237,2020,9,26,21
6238,2020,9,26,18
6239,2020,10,21,21
6240,2020,10,21,11
6241,2020,10,21,12
6242,2020,10,21,17
6243,2020,10,21,21
6244,2020,10,21,20
6245,2020,10,21,19
6246,2020,10,21,14
6247,2020,10,21,21
6248,2020,10,21,20
6249,2020,10,21,20
6250,2020,10,21,17
6251,2020,10,21,11
6252,2020,10,28,18
6253,2020,10,28,20
6254,2020,10,28,17
6255,2020,10,28,21
6256,2020,10,28,17
6257,2020,10,28,15
6258,2020,10,28,18
6259,2020,10,28,16
6260,2020,10,28,17
6261,2020,10,28,19
6262,2020,10,28,17
6263,2020,10,28,16
6264,2020,10,28,21
6265,2020,11,18,15
6266,2020,11,18,18
6267,2020,11,18,18
6268,2020,11,18,21
6269,2020,11,18,14
6270,2020,11,18,21
6271,2020,11,18,17
6272,2020,11,18,19
6273,2020,11,18,21
6274,2020,11,18,19
6275,2020,11,18,20
6276,2020,11,18,15
6277,2020,11,18,21
6278,2020,12,12,20
6279,2020,12,12,17
6280,2020,12,12,20
6281,2020,12,12,17
6282,2020,12,12,18
6283,2020,12,12,14
6284,2020,12,12,14
6285,2020,12,12,20
6286,2020,12,12,15
6287,2020,12,12,16
6288,2020,12,12,20
6289,2020,12,12,21
6290,2020,12,12,21
6291,2020,12,23,21
6292,2020,12,23,19
6293,2020,12,23,12
6294,2020,12,23,19
6295,2020,12,23,21
6296,2020,12,23,18
6297,2020,12,23,17
6298,2020,12,23,20
6299,2020,12,23,21
6300,2020,12,23,19
6301,2020,12,23,20
6302,2020,12,23,16
6303,2020,12,23,21
6304,2021,1,10,11
6305,2021,1,10,21
6306,2021,1,10,20
6307,2021,1,10,17
6308,2021,1,10,17
6309,2021,1,10,13
6310,2021,1,10,12
6311,2021,1,10,13
6312,2021,1,10,16
6313,2021,1,10,18
6314,2021,1,10,18
6315,2021,1,10,18
6316,2021,1,10,17
6317,2021,1,17,16
6318,2021,1,17,19
6319,2021,1,17,16
6320,2021,1,17,20
6321,2021,1,17,17
6322,2021,1,17,14
6323,2021,1,17,21
6324,2021,1,17,20
6325,2021,1,17,20
6326,2021,1,17,17
6327,2021,1,17,11
6328,2021,1,17,13
6329,2021,1,17,18
6330,2021,1,24,18
6331,2021,1,24,20
6332,2021,1,24,14
6333,2021,1,24,11
6334,2021,1,24,20
6335,2021,1,24,19
6336,2021,1,24,18
6337,2021,1,24,11
6338,2021,1,24,20
6339,2021,1,24,20
6340,2021,1,24,19
6341,2021,1,24,14
6342,2021,1,24,11
6343,2021,2,1,18
6344,2021,2,1,21
6345,2021,2,1,18
6346,2021,2,1,14
6347,2021,2,1,15
6348,2021,2,1,17
6349,2021,2,1,21
6350,2021,2,1,14
6351,2021,2,1,21
6352,2021,2,1,21
6353,2021,2,1,18
6354,2021,2,1,18
6355,2021,2,1,20
6356,2021,2,14,11
6357,2021,2,14,17
6358,2021,2,14,19
6359,2021,2,14,13
6360,2021,2,14,19
6361,2021,2,14,15
6362,2021,2,14,16
6363,2021,2,14,12
6364,2021,2,14,19
6365,2021,2,14,17
6366,2021,2,14,17
6367,2021,2,14,18
6368,2021,2,14,16
6369,2021,2,21,20
6370,2021,2,21,18
6371,2021,2,21,20
6372,2021,2,21,16
6373,2021,2,21,20
6374,2021,2,21,14
6375,2021,2,21,21
6376,2021,2,21,12
6377,2021,2,21,11
6378,2021,2,21,20
6379,2021,2,21,17
6380,2021,2,21,14
6381,2021,2,21,18
6382,2021,2,28,17
6383,2021,2,28,20
6384,2021,2,28,20
6385,2021,2,28,20
6386,2021,2,28,20
6387,2021,2,28,16
6388,2021,2,28,18
6389,2021,2,28,15
6390,2021,2,28,19
6391,2021,2,28,17
6392,2021,2,28,17
6393,2021,2,28,20
6394,2021,2,28,20
6395,2021,3,7,19
6396,2021,3,7,18
6397,2021,3,7,17
6398,2021,3,7,19
6399,2021,3,7,17
6400,2021,3,7,16
6401,2021,3,7,17
6402,2021,3,7,16
6403,2021,3,7,17
6404,2021,3,7,17
6405,2021,3,7,12
6406,2021,3,7,17
6407,2021,3,7,18
6408,2021,3,14,21
6409,2021,3,14,12
6410,2021,3,14,16
6411,2021,3,14,19
6412,2021,3,14,17
6413,2021,3,14,19
6414,2021,3,14,20
6415,2021,3,14,19
6416,2021,3,14,18
6417,2021,3,14,19
6418,2021,3,14,15
6419,2021,3,14,21
6420,2021,3,14,20
6421,2021,3,21,19
6422,2021,3,21,17
6423,2021,3,21,11
6424,2021,3,21,21
6425,2021,3,21,18
6426,2021,3,21,20
6427,2021,3,21,13
6428,2021,3,21,17
6429,2021,3,21,14
6430,2021,3,21,17
6431,2021,3,21,14
6432,2021,3,21,19
6433,2021,3,21,17
6434,2021,4,11,13
6435,2021,4,11,16
6436,2021,4,11,18
6437,2021,4,11,18
6438,2021,4,11,21
6439,2021,4,11,17
6440,2021,4,11,13
6441,2021,4,11,17
6442,2021,4,11,20
6443,2021,4,11,21
6444,2021,4,11,18
6445,2021,4,11,18
6446,2021,4,11,11
6447,2021,4,18,19
6448,2021,4,18,21
6449,2021,4,18,16
6450,2021,4,18,17
6451,2021,4,18,18
6452,2021,4,18,17
6453,2021,4,18,20
6454,2021,4,18,17
6455,2021,4,18,20
6456,2021,4,18,17
6457,2021,4,18,18
6458,2021,4,18,16
6459,2021,4,18,18
6460,2021,4,25,12
6461,2021,4,25,19
6462,2021,4,25,12
6463,2021,4,25,17
6464,2021,4,25,19
6465,2021,4,25,17
6466,2021,4,25,20
6467,2021,4,25,17
6468,2021,4,25,12
6469,2021,4,25,12
6470,2021,4,25,18
6471,2021,4,25,21
6472,2021,4,25,15
6473,2021,5,2,18
6474,2021,5,2,18
6475,2021,5,2,17
6476,2021,5,2,20
6477,2021,5,2,21
6478,2021,5,2,11
6479,2021,5,2,19
6480,2021,5,2,11
6481,2021,5,2,15
6482,2021,5,2,11
6483,2021,5,2,20
6484,2021,5,2,14
6485,2021,5,2,19
6486,2021,5,9,16
6487,2021,5,9,19
6488,2021,5,9,16
6489,2021,5,9,18
6490,2021,5,9,16
6491,2021,5,9,12
6492,2021,5,9,21
6493,2021,5,9,18
6494,2021,5,9,19
6495,2021,5,9,11
6496,2021,5,9,18
6497,2021,5,9,17
6498,2021,5,9,11
6499,2021,5,16,13
6500,2021,5,16,20
6501,2021,5,16,14
6502,2021,5,16,14
6503,2021,5,16,17
6504,2021,5,16,17
6505,2021,5,16,11
6506,2021,5,16,17
6507,2021,5,16,19
6508,2021,5,16,19
6509,2021,5,16,21
6510,2021,5,16,19
6511,2021,5,16,15
6512,2021,5,23,17
6513,2021,5,23,12
6514,2021,5,23,21
6515,2021,5,23,17
6516,2021,5,23,18
6517,2021,5,23,16
6518,2021,5,23,14
6519,2021,5,23,21
6520,2021,5,23,21
6521,2021,5,23,19
6522,2021,5,23,19
6523,2021,5,23,18
6524,2021,5,23,17
6525,2021,5,30,17
6526,2021,5,30,18
6527,2021,5,30,18
6528,2021,5,30,13
6529,2021,5,30,18
6530,2021,5,30,15
6531,2021,5,30,13
6532,2021,5,30,18
6533,2021,5,30,13
6534,2021,5,30,15
6535,2021,5,30,12
6536,2021,5,30,21
6537,2021,5,30,20
6538,2020,8,22,19
6539,2020,9,12,17
6540,2020,8,22,19
6541,2020,9,12,17
6542,2020,8,22,18
6543,2020,9,12,18
6544,2020,8,22,18
6545,2020,9,12,20
6546,2020,8,22,21
6547,2020,9,12,19
6548,2020,8,22,21
6549,2020,9,12,18
6550,2020,8,22,20
6551,2020,9,12,19
6552,2020,8,22,18
6553,2020,9,12,18
6554,2020,8,22,18
6555,2020,9,12,21
6556,2020,8,22,20
6557,2020,9,12,21
6558,2020,9,19,19
6559,2020,10,3,17
6560,2020,9,19,18
6561,2020,10,3,20
6562,2020,9,19,20
6563,2020,10,3,17
6564,2020,9,19,17
6565,2020,10,3,21
6566,2020,9,19,17
6567,2020,10,3,19
6568,2020,9,19,20
6569,2020,10,3,18
6570,2020,9,19,20
6571,2020,10,3,17
6572,2020,9,19,20
6573,2020,10,3,18
6574,2020,10,14,20
6575,2020,10,17,18
6576,2020,10,14,19
6577,2020,10,17,18
6578,2020,10,14,18
6579,2020,10,17,19
6580,2020,10,14,20
6581,2020,10,17,18
6582,2020,11,4,20
6583,2020,11,7,20
6584,2020,11,4,21
6585,2020,11,7,20
6586,2021,1,3,2621459
6587,2020,8,19,1835027
