seq,year,month,day,round
5900,2021,10,17,2686994
5901,2021,10,17,1245205
5902,2021,10,17,1310739
5903,2021,10,17,3276819
5904,2021,10,17,1179667
5905,2021,10,17,1245202
5906,2021,10,17,1114133
5907,2021,10,17,3276817
5908,2021,10,17,851985
5909,2021,10,17,851988
5910,2021,10,17,2686995
5911,2021,10,17,3014674
5912,2021,10,17,1245201
5913,2022,1,10,3014677
5914,2022,1,10,1179667
5915,2022,1,10,3276821
5916,2022,1,10,3276817
5917,2022,1,10,1179665
5918,2022,1,10,1310738
5919,2022,1,10,3276817
5920,2022,1,10,2686996
5921,2022,2,14,3014674
5922,2022,2,14,1245203
5923,2022,2,14,1310740
5924,2022,2,14,2686993
5925,2022,3,28,1179665
5926,2022,3,28,3276820
5927,2022,5,16,1900563
5928,2021,9,12,3538962
5929,2021,9,12,4653077
5930,2021,10,17,2949140
5931,2021,10,17,1310738
5932,2021,10,17,1310739
5933,2021,10,17,4653074
5934,2021,10,17,2752531
5935,2021,10,17,851987
5936,2021,10,17,851985
5937,2021,10,17,1310740
5938,2022,2,14,4653075
5939,2022,2,14,4587537
5940,2022,2,14,4587541
5941,2022,2,14,4653073
5942,2022,3,28,3276817
5943,2022,3,28,4587541
5944,2022,5,16,4653076
5945,2021,9,12,851988
5946,2021,9,12,1245204
5947,2021,10,17,2621460
5948,2021,10,17,655381
5949,2021,10,17,1179669
5950,2021,10,17,3538965
5951,2021,10,17,3080212
5952,2021,10,17,655381
5953,2021,10,17,1179669
5954,2021,10,17,1245205
5955,2022,2,14,2752533
5956,2022,2,14,3538965
5957,2022,2,14,1245205
5958,2022,2,14,3604500
5959,2022,3,28,3604500
5960,2022,3,28,851988
5961,2022,5,16,3604501
5962,2021,9,12,4128787
5963,2021,9,12,3276821
5964,2021,10,17,2949137
5965,2021,10,17,720913
5966,2021,10,17,3014673
5967,2021,10,17,3014677
5968,2021,10,17,851989
5969,2021,10,17,3080209
5970,2021,10,17,983061
5971,2021,10,17,1179668
5972,2022,2,14,983061
5973,2022,2,14,3276821
5974,2022,2,14,3276819
5975,2022,2,14,3080209
5976,2022,3,28,720914
5977,2022,3,28,2752530
5978,2022,5,16,983060
5979,2021,9,9,20
5980,2021,9,12,20
5981,2021,9,9,19
5982,2021,9,12,19
5983,2021,10,14,19
5984,2021,10,17,20
5985,2021,10,14,19
5986,2021,10,17,20
5987,2021,10,14,19
5988,2021,10,17,20
5989,2021,10,14,19
5990,2021,10,17,19
5991,2021,10,14,20
5992,2021,10,17,19
5993,2021,10,14,19
5994,2021,10,17,19
5995,2021,10,14,19
5996,2021,10,17,19
5997,2021,10,14,19
5998,2021,10,17,19
5999,2022,1,7,20
6000,2022,1,10,20
6001,2022,1,7,21
6002,2022,1,10,20
6003,2022,1,7,21
6004,2022,1,10,20
6005,2022,1,7,21
6006,2022,1,10,20
6007,2022,3,25,21
6008,2022,3,28,21
6009,2022,3,25,20
6010,2022,3,28,21
6011,2022,5,16,2752532
6012,2021,9,12,3014675
6013,2021,9,12,2621459
6014,2021,9,12,2752532
6015,2021,9,12,1245203
6016,2021,9,12,1114133
6017,2021,9,12,1114133
6018,2021,9,12,2752529
6019,2021,9,12,3014677
6020,2022,2,14,2752532
6021,2022,2,14,1179666
6022,2022,2,14,2752529
6023,2022,2,14,2752531
6024,2022,3,28,1179667
6025,2022,3,28,1179669
6026,2022,5,16,1179669
6027,2021,9,12,2949135
6028,2021,9,12,2949135
6029,2021,10,17,3080211
6030,2021,10,17,3211284
6031,2021,10,17,2949139
6032,2021,10,17,3211285
6033,2022,1,10,1245205
6034,2022,1,10,3211285
6035,2022,5,16,3211280
6036,2021,9,9,16
6037,2021,9,12,11
6038,2021,9,9,12
6039,2021,9,12,12
6040,2021,9,9,12
6041,2021,9,12,16
6042,2021,9,9,15
6043,2021,9,12,12
6044,2021,9,9,14
6045,2021,9,12,13
6046,2021,10,14,13
6047,2021,10,17,14
6048,2021,10,14,15
6049,2021,10,17,12
6050,2021,10,14,11
6051,2021,10,17,15
6052,2021,10,14,16
6053,2021,10,17,13
6054,2021,10,14,11
6055,2021,10,17,16
6056,2021,10,14,11
6057,2021,10,17,12
6058,2021,10,14,16
6059,2021,10,17,13
6060,2021,10,14,16
6061,2021,10,17,15
6062,2022,1,7,21
6063,2022,1,10,20
6064,2022,1,7,18
6065,2022,1,10,21
6066,2022,1,7,21
6067,2022,1,10,21
6068,2022,1,7,20
6069,2022,1,10,20
6070,2022,3,25,20
6071,2022,3,28,18
6072,2022,3,25,20
6073,2022,3,28,18
6074,2022,5,16,1310740
6075,2021,10,17,4194323
6076,2021,10,17,2752531
6077,2021,10,17,4259858
6078,2021,10,17,4259859
6079,2022,1,10,2949135
6080,2022,1,10,4194320
6081,2022,1,10,4194318
6082,2022,1,10,4194318
6083,2022,2,14,4259855
6084,2022,2,14,2949134
6085,2022,3,28,2752526
6086,2021,9,12,1245202
6087,2021,9,12,1114130
6088,2021,9,12,1310740
6089,2021,9,12,3080213
6090,2021,10,17,3080213
6091,2021,10,17,2949140
6092,2021,10,17,1245203
6093,2021,10,17,1245205
6094,2022,1,10,1310739
6095,2022,1,10,3080212
6096,2022,5,16,1310738
6097,2021,8,16,327699
6098,2021,8,13,19
6099,2021,8,16,19
6100,2021,8,16,1900559
6101,2021,8,16,393231
6102,2021,8,16,4587535
6103,2021,8,16,851987
6104,2021,8,16,983058
6105,2021,8,16,1900559
6106,2021,8,16,3014675
6107,2021,8,16,2752527
6108,2021,8,11,458772
6109,2021,8,19,21
6110,2021,8,26,21
6111,2021,8,19,21
6112,2021,8,26,21
6113,2021,8,19,21
6114,2021,8,26,21
6115,2021,8,19,21
6116,2021,8,26,21
6117,2021,8,19,21
6118,2021,8,26,21
6119,2021,8,19,21
6120,2021,8,26,21
6121,2021,8,19,21
6122,2021,8,26,21
6123,2021,8,19,21
6124,2021,8,26,21
6125,2021,8,2,851980
6126,2021,8,2,3604495
6127,2021,8,5,2818069
6128,2021,8,5,3538963
6129,2021,8,8,851986
6130,2021,8,8,3604498
6131,2021,8,2,1310735
6132,2021,8,2,3014668
6133,2021,8,5,1507343
6134,2021,8,5,1245201
6135,2021,8,8,3276813
6136,2021,8,8,1310738
6137,2021,8,29,20
6138,2021,8,29,13
6139,2021,8,29,21
6140,2021,8,29,21
6141,2021,8,29,19
6142,2021,8,29,17
6143,2021,8,29,11
6144,2021,8,29,17
6145,2021,8,29,21
6146,2021,8,29,21
6147,2021,8,29,17
6148,2021,8,29,14
6149,2021,8,29,15
6150,2021,9,26,21
6151,2021,9,26,14
6152,2021,9,26,20
6153,2021,9,26,19
6154,2021,9,26,17
6155,2021,9,26,19
6156,2021,9,26,18
6157,2021,9,26,14
6158,2021,9,26,12
6159,2021,9,26,20
6160,2021,9,26,19
6161,2021,9,26,21
6162,2021,9,26,12
6163,2021,10,21,19
6164,2021,10,21,17
6165,2021,10,21,18
6166,2021,10,21,17
6167,2021,10,21,20
6168,2021,10,21,17
6169,2021,10,21,13
6170,2021,10,21,13
6171,2021,10,21,20
6172,2021,10,21,20
6173,2021,10,21,20
6174,2021,10,21,20
6175,2021,10,21,18
6176,2021,10,28,17
6177,2021,10,28,17
6178,2021,10,28,20
6179,2021,10,28,19
6180,2021,10,28,18
6181,2021,10,28,18
6182,2021,10,28,21
6183,2021,10,28,15
6184,2021,10,28,19
6185,2021,10,28,15
6186,2021,10,28,21
6187,2021,10,28,18
6188,2021,10,28,15
6189,2021,11,18,18
6190,2021,11,18,11
6191,2021,11,18,19
6192,2021,11,18,18
6193,2021,11,18,14
6194,2021,11,18,20
6195,2021,11,18,17
6196,2021,11,18,20
6197,2021,11,18,19
6198,2021,11,18,21
6199,2021,11,18,19
6200,2021,11,18,21
6201,2021,11,18,12
6202,2021,12,12,19
6203,2021,12,12,17
6204,2021,12,12,20
6205,2021,12,12,20
6206,2021,12,12,11
6207,2021,12,12,21
6208,2021,12,12,15
6209,2021,12,12,18
6210,2021,12,12,15
6211,2021,12,12,21
6212,2021,12,12,18
6213,2021,12,12,11
6214,2021,12,12,16
6215,2021,12,23,11
6216,2021,12,23,20
6217,2021,12,23,21
6218,2021,12,23,19
6219,2021,12,23,20
6220,2021,12,23,20
6221,2021,12,23,14
6222,2021,12,23,17
6223,2021,12,23,12
6224,2021,12,23,19
6225,2021,12,23,20
6226,2021,12,23,13
6227,2021,12,23,16
6228,2022,1,10,21
6229,2022,1,10,20
6230,2022,1,10,18
6231,2022,1,10,11
6232,2022,1,10,11
6233,2022,1,10,14
6234,2022,1,10,19
6235,2022,1,10,19
6236,2022,1,10,19
6237,2022,1,10,17
6238,2022,1,10,11
6239,2022,1,10,20
6240,2022,1,10,19
6241,2022,1,17,19
6242,2022,1,17,13
6243,2022,1,17,12
6244,2022,1,17,19
6245,2022,1,17,17
6246,2022,1,17,18
6247,2022,1,17,20
6248,2022,1,17,18
6249,2022,1,17,18
6250,2022,1,17,21
6251,2022,1,17,18
6252,2022,1,17,20
6253,2022,1,17,15
6254,2022,1,24,21
6255,2022,1,24,11
6256,2022,1,24,12
6257,2022,1,24,15
6258,2022,1,24,20
6259,2022,1,24,15
6260,2022,1,24,18
6261,2022,1,24,13
6262,2022,1,24,19
6263,2022,1,24,21
6264,2022,1,24,20
6265,2022,1,24,17
6266,2022,1,24,19
6267,2022,2,1,17
6268,2022,2,1,18
6269,2022,2,1,18
6270,2022,2,1,19
6271,2022,2,1,20
6272,2022,2,1,15
6273,2022,2,1,19
6274,2022,2,1,20
6275,2022,2,1,17
6276,2022,2,1,18
6277,2022,2,1,20
6278,2022,2,1,18
6279,2022,2,1,18
6280,2022,2,14,12
6281,2022,2,14,20
6282,2022,2,14,20
6283,2022,2,14,20
6284,2022,2,14,11
6285,2022,2,14,21
6286,2022,2,14,21
6287,2022,2,14,19
6288,2022,2,14,19
6289,2022,2,14,15
6290,2022,2,14,19
6291,2022,2,14,17
6292,2022,2,14,17
6293,2022,2,21,21
6294,2022,2,21,14
6295,2022,2,21,17
6296,2022,2,21,18
6297,2022,2,21,18
6298,2022,2,21,21
6299,2022,2,21,19
6300,2022,2,21,16
6301,2022,2,21,19
6302,2022,2,21,18
6303,2022,2,21,20
6304,2022,2,21,17
6305,2022,2,21,13
6306,2022,2,28,21
6307,2022,2,28,16
6308,2022,2,28,13
6309,2022,2,28,21
6310,2022,2,28,20
6311,2022,2,28,17
6312,2022,2,28,20
6313,2022,2,28,19
6314,2022,2,28,21
6315,2022,2,28,18
6316,2022,2,28,17
6317,2022,2,28,16
6318,2022,2,28,11
6319,2022,3,7,14
6320,2022,3,7,17
6321,2022,3,7,11
6322,2022,3,7,15
6323,2022,3,7,14
6324,2022,3,7,19
6325,2022,3,7,18
6326,2022,3,7,13
6327,2022,3,7,20
6328,2022,3,7,18
6329,2022,3,7,18
6330,2022,3,7,17
6331,2022,3,7,14
6332,2022,3,14,20
6333,2022,3,14,21
6334,2022,3,14,20
6335,2022,3,14,14
6336,2022,3,14,11
6337,2022,3,14,19
6338,2022,3,14,12
6339,2022,3,14,11
6340,2022,3,14,17
6341,2022,3,14,17
6342,2022,3,14,11
6343,2022,3,14,21
6344,2022,3,14,21
6345,2022,3,21,16
6346,2022,3,21,16
6347,2022,3,21,20
6348,2022,3,21,20
6349,2022,3,21,19
6350,2022,3,21,21
6351,2022,3,21,21
6352,2022,3,21,21
6353,2022,3,21,17
6354,2022,3,21,13
6355,2022,3,21,16
6356,2022,3,21,19
6357,2022,3,21,14
6358,2022,4,11,21
6359,2022,4,11,17
6360,2022,4,11,13
6361,2022,4,11,14
6362,2022,4,11,18
6363,2022,4,11,14
6364,2022,4,11,17
6365,2022,4,11,13
6366,2022,4,11,19
6367,2022,4,11,21
6368,2022,4,11,21
6369,2022,4,11,11
6370,2022,4,11,15
6371,2022,4,18,16
6372,2022,4,18,11
6373,2022,4,18,13
6374,2022,4,18,19
6375,2022,4,18,17
6376,2022,4,18,20
6377,2022,4,18,18
6378,2022,4,18,17
6379,2022,4,18,17
6380,2022,4,18,17
6381,2022,4,18,17
6382,2022,4,18,11
6383,2022,4,18,20
6384,2022,4,25,11
6385,2022,4,25,19
6386,2022,4,25,12
6387,2022,4,25,17
6388,2022,4,25,16
6389,2022,4,25,11
6390,2022,4,25,18
6391,2022,4,25,18
6392,2022,4,25,19
6393,2022,4,25,14
6394,2022,4,25,17
6395,2022,4,25,14
6396,2022,4,25,18
6397,2022,5,2,13
6398,2022,5,2,20
6399,2022,5,2,11
6400,2022,5,2,11
6401,2022,5,2,19
6402,2022,5,2,18
6403,2022,5,2,18
6404,2022,5,2,18
6405,2022,5,2,19
6406,2022,5,2,11
6407,2022,5,2,20
6408,2022,5,2,18
6409,2022,5,2,19
6410,2022,5,9,17
6411,2022,5,9,18
6412,2022,5,9,21
6413,2022,5,9,19
6414,2022,5,9,17
6415,2022,5,9,14
6416,2022,5,9,16
6417,2022,5,9,20
6418,2022,5,9,17
6419,2022,5,9,11
6420,2022,5,9,17
6421,2022,5,9,19
6422,2022,5,9,20
6423,2022,5,16,20
6424,2022,5,16,11
6425,2022,5,16,17
6426,2022,5,16,20
6427,2022,5,16,20
6428,2022,5,16,19
6429,2022,5,16,14
6430,2022,5,16,20
6431,2022,5,16,21
6432,2022,5,16,20
6433,2022,5,16,18
6434,2022,5,16,21
6435,2022,5,16,20
6436,2022,5,23,20
6437,2022,5,23,11
6438,2022,5,23,17
6439,2022,5,23,18
6440,2022,5,23,21
6441,2022,5,23,15
6442,2022,5,23,18
6443,2022,5,23,11
6444,2022,5,23,17
6445,2022,5,23,12
6446,2022,5,23,21
6447,2022,5,23,19
6448,2022,5,23,17
6449,2022,5,30,21
6450,2022,5,30,21
6451,2022,5,30,20
6452,2022,5,30,11
6453,2022,5,30,21
6454,2022,5,30,19
6455,2022,5,30,19
6456,2022,5,30,21
6457,2022,5,30,14
6458,2022,5,30,20
6459,2022,5,30,19
6460,2022,5,30,11
6461,2022,5,30,14
6462,2021,8,22,18
6463,2021,9,12,19
6464,2021,8,22,18
6465,2021,9,12,20
6466,2021,8,22,19
6467,2021,9,12,20
6468,2021,8,22,20
6469,2021,9,12,19
6470,2021,8,22,17
6471,2021,9,12,18
6472,2021,8,22,19
6473,2021,9,12,18
6474,2021,8,22,17
6475,2021,9,12,21
6476,2021,8,22,19
6477,2021,9,12,19
6478,2021,8,22,19
6479,2021,9,12,18
6480,2021,8,22,19
6481,2021,9,12,19
6482,2021,9,19,20
6483,2021,10,3,20
6484,2021,9,19,18
6485,2021,10,3,17
6486,2021,9,19,17
6487,2021,10,3,20
6488,2021,9,19,20
6489,2021,10,3,17
6490,2021,9,19,19
6491,2021,10,3,17
6492,2021,9,19,21
6493,2021,10,3,17
6494,2021,9,19,17
6495,2021,10,3,19
6496,2021,9,19,18
6497,2021,10,3,21
6498,2021,10,14,19
6499,2021,10,17,18
6500,2021,10,14,19
6501,2021,10,17,18
6502,2021,10,14,18
6503,2021,10,17,18
6504,2021,10,14,20
6505,2021,10,17,20
6506,2021,11,4,20
6507,2021,11,7,21
6508,2021,11,4,20
6509,2021,11,7,20
6510,2022,1,3,1769492
6511,2021,8,19,1769491
6512,2021,4,2,13
6513,2021,4,2,14
6514,2021,4,5,19
6515,2021,4,5,15
6516,2021,6,3,12
6517,2021,6,3,11
6518,2021,6,6,19
6519,2021,6,6,18
6520,2021,6,9,19
6521,2021,6,9,16
6522,2021,7,2,17
6523,2021,7,2,21
6524,2021,4,2,12
6525,2021,4,2,13
6526,2021,4,5,18
6527,2021,4,5,18
6528,2021,6,3,20
6529,2021,6,3,17
6530,2021,6,6,17
6531,2021,6,6,11
6532,2021,6,9,16
6533,2021,6,9,16
6534,2021,7,2,19
6535,2021,7,2,18
6536,2021,4,2,12
6537,2021,4,2,20
6538,2021,4,5,12
6539,2021,4,5,13
6540,2021,6,3,14
6541,2021,6,3,12
6542,2021,6,6,21
6543,2021,6,6,16
6544,2021,6,9,15
6545,2021,6,9,17
6546,2021,7,2,17
6547,2021,7,2,20
6548,2021,4,2,19
6549,2021,4,2,13
6550,2021,4,5,20
6551,2021,4,5,17
6552,2021,6,3,15
6553,2021,6,3,19
6554,2021,6,6,14
6555,2021,6,6,13
6556,2021,6,9,11
6557,2021,6,9,20
6558,2021,7,2,14
6559,2021,7,2,13
6560,2021,4,2,19
6561,2021,4,2,17
6562,2021,4,5,12
6563,2021,4,5,19
6564,2021,6,3,15
6565,2021,6,3,14
6566,2021,6,6,19
6567,2021,6,6,20
6568,2021,6,9,13
6569,2021,6,9,12
6570,2021,7,2,11
6571,2021,7,2,11
6572,2021,4,2,21
6573,2021,4,2,16
6574,2021,4,5,18
6575,2021,4,5,15
6576,2021,6,3,15
6577,2021,6,3,17
6578,2021,6,6,21
6579,2021,6,6,17
6580,2021,6,9,15
6581,2021,6,9,17
6582,2021,7,2,17
6583,2021,7,2,18
6584,2021,4,2,21
6585,2021,4,2,16
6586,2021,4,5,13
6587,2021,4,5,15
6588,2021,6,3,14
6589,2021,6,3,18
6590,2021,6,6,13
6591,2021,6,6,16
6592,2021,6,9,13
6593,2021,6,9,14
6594,2021,7,2,11
6595,2021,7,2,13
6596,2021,4,2,11
6597,2021,4,2,12
6598,2021,4,5,18
6599,2021,4,5,12
6600,2021,6,3,21
6601,2021,6,3,11
6602,2021,6,6,18
6603,2021,6,6,18
6604,2021,6,9,17
6605,2021,6,9,18
6606,2021,7,2,16
6607,2021,7,2,16
6608,2020,11,11,17
6609,2020,11,11,20
6610,2020,11,11,11
6611,2020,11,14,15
6612,2020,11,14,12
6613,2020,11,14,18
6614,2021,4,2,13
6615,2021,4,2,19
6616,2021,4,2,14
6617,2021,4,5,13
6618,2021,4,5,19
6619,2021,4,5,13
6620,2021,6,3,21
6621,2021,6,3,20
6622,2021,6,3,16
6623,2021,6,6,15
6624,2021,6,6,18
6625,2021,6,6,17
6626,2021,6,9,15
6627,2021,6,9,18
6628,2021,6,9,20
6629,2021,7,15,21
6630,2021,7,15,16
6631,2021,7,15,13
6632,2021,7,19,15
6633,2021,7,19,18
6634,2021,7,19,15
6635,2021,7,23,19
6636,2021,7,23,19
6637,2021,7,23,14
6638,2020,9,2,11
6639,2020,9,2,18
6640,2020,9,2,17
6641,2020,9,2,13
6642,2020,9,2,11
6643,2020,9,5,14
6644,2020,9,5,18
6645,2020,9,5,21
6646,2020,9,5,16
6647,2020,9,5,20
6648,2020,10,7,18
6649,2020,10,7,17
6650,2020,10,7,11
6651,2020,10,7,11
6652,2020,10,7,14
6653,2020,10,10,16
6654,2020,10,10,17
6655,2020,10,10,21
6656,2020,10,10,11
6657,2020,10,10,17
6658,2020,11,11,13
6659,2020,11,11,17
6660,2020,11,11,17
6661,2020,11,11,15
6662,2020,11,11,13
6663,2020,11,14,16
6664,2020,11,14,20
6665,2020,11,14,21
6666,2020,11,14,19
6667,2020,11,14,18
6668,2021,3,30,17
6669,2021,3,30,18
6670,2021,3,30,21
6671,2021,3,30,21
6672,2021,3,30,16
6673,2021,4,2,17
6674,2021,4,2,11
6675,2021,4,2,18
6676,2021,4,2,12
6677,2021,4,2,12
6678,2021,4,5,16
6679,2021,4,5,18
6680,2021,4,5,21
6681,2021,4,5,21
6682,2021,4,5,11
6683,2021,6,3,17
6684,2021,6,3,20
6685,2021,6,3,11
6686,2021,6,3,17
6687,2021,6,3,19
6688,2021,6,6,19
6689,2021,6,6,16
6690,2021,6,6,18
6691,2021,6,6,20
6692,2021,6,6,16
6693,2021,6,9,12
6694,2021,6,9,19
6695,2021,6,9,19
6696,2021,6,9,15
6697,2021,6,9,11
6698,2021,7,3,17
6699,2021,7,3,11
6700,2021,7,3,15
6701,2021,7,3,19
6702,2021,7,3,16
6703,2021,7,7,17
6704,2021,7,7,21
6705,2021,7,7,14
6706,2021,7,7,21
6707,2021,7,7,16
6708,2021,7,11,11
6709,2021,7,11,17
6710,2021,7,11,13
6711,2021,7,11,20
6712,2021,7,11,20
6713,2021,7,15,20
6714,2021,7,15,18
6715,2021,7,15,13
6716,2021,7,15,12
6717,2021,7,15,15
6718,2021,7,19,20
6719,2021,7,19,21
6720,2021,7,19,18
6721,2021,7,19,21
6722,2021,7,19,20
6723,2021,7,23,15
6724,2021,7,23,18
6725,2021,7,23,19
6726,2021,7,23,19
6727,2021,7,23,20
6728,2020,11,11,21
6729,2020,11,11,20
6730,2020,11,14,17
6731,2020,11,14,13
6732,2021,4,2,21
6733,2021,4,2,19
6734,2021,4,5,16
6735,2021,4,5,15
6736,2021,6,3,21
6737,2021,6,3,20
6738,2021,6,6,11
6739,2021,6,6,20
6740,2021,6,9,12
6741,2021,6,9,12
6742,2021,7,15,21
6743,2021,7,15,15
6744,2021,7,19,21
6745,2021,7,19,17
6746,2021,7,23,20
6747,2021,7,23,18
6748,2020,11,11,13
6749,2020,11,11,13
6750,2020,11,14,11
6751,2020,11,14,14
6752,2021,4,2,14
6753,2021,4,2,13
6754,2021,4,5,18
6755,2021,4,5,13
6756,2021,6,3,21
6757,2021,6,3,21
6758,2021,6,6,19
6759,2021,6,6,21
6760,2021,6,9,16
6761,2021,6,9,12
6762,2021,7,15,15
6763,2021,7,15,13
6764,2021,7,19,14
6765,2021,7,19,17
6766,2021,7,23,21
6767,2021,7,23,13
6768,2020,11,11,21
6769,2020,11,11,18
6770,2020,11,14,20
6771,2020,11,14,20
6772,2021,4,2,14
6773,2021,4,2,12
6774,2021,4,5,13
6775,2021,4,5,18
6776,2021,6,3,14
6777,2021,6,3,15
6778,2021,6,6,11
6779,2021,6,6,14
6780,2021,6,9,18
6781,2021,6,9,12
6782,2021,7,15,14
6783,2021,7,15,20
6784,2021,7,19,16
6785,2021,7,19,17
6786,2021,7,23,20
6787,2021,7,23,21
6788,2020,11,11,20
6789,2020,11,11,19
6790,2020,11,14,21
6791,2020,11,14,15
6792,2021,4,2,12
6793,2021,4,2,18
6794,2021,4,5,20
6795,2021,4,5,18
6796,2021,6,3,16
6797,2021,6,3,13
6798,2021,6,6,13
6799,2021,6,6,11
6800,2021,6,9,15
6801,2021,6,9,13
6802,2021,7,15,18
6803,2021,7,15,21
6804,2021,7,19,20
6805,2021,7,19,18
6806,2021,7,23,16
6807,2021,7,23,18
6808,2021,7,4,2031635
6809,2021,7,4,393238
6810,2021,7,7,5505046
6811,2021,7,7,5505046
6812,2021,7,10,393232
6813,2021,7,10,393235
6814,2021,7,4,5505040
6815,2021,7,4,393232
6816,2021,7,7,2031635
6817,2021,7,7,393232
6818,2021,7,10,4587539
6819,2021,7,10,4587539
6820,2021,7,4,393235
6821,2021,7,4,4587542
6822,2021,7,7,393238
6823,2021,7,7,393235
6824,2021,7,10,5505043
6825,2021,7,10,4587542
6826,2021,7,4,2031638
6827,2021,7,4,2031632
6828,2021,7,7,5505046
6829,2021,7,7,393238
6830,2021,7,10,2031638
6831,2021,7,10,5505043
6832,2021,7,4,2031632
6833,2021,7,4,4587542
6834,2021,7,7,2031638
6835,2021,7,7,393238
6836,2021,7,10,2031632
6837,2021,7,10,2031632
6838,2021,7,4,2031632
6839,2021,7,4,2031635
6840,2021,7,7,393232
6841,2021,7,7,393235
6842,2021,7,10,2031638
6843,2021,7,10,2031638
6844,2021,7,14,4587539
6845,2021,7,14,4587539
6846,2021,7,14,4587539
6847,2021,7,14,4587536
6848,2021,7,14,4587536
6849,2021,7,14,4587539
6850,2021,7,14,4587539
6851,2021,7,14,4587542
6852,2021,7,17,2031635
6853,2021,7,17,393235
6854,2021,7,17,5505040
6855,2021,7,17,393235
6856,2021,7,20,5439510
6857,2021,7,20,5439507
6858,2021,7,23,5439507
6859,2021,9,2,21
6860,2021,9,5,14
6861,2021,10,7,18
6862,2021,10,10,13
6863,2021,11,11,15
6864,2021,11,14,16
6865,2022,4,2,20
6866,2022,4,5,13
6867,2022,6,6,19
6868,2022,6,9,20
6869,2022,7,3,2293772
6870,2022,7,3,4587541
6871,2022,7,6,327701
6872,2022,7,6,2359311
6873,2022,7,9,458767
6874,2022,7,9,1507349
6875,2022,7,3,2359308
6876,2022,7,3,917517
6877,2022,7,6,4259852
6878,2022,7,6,4587539
6879,2022,7,9,1572878
6880,2022,7,9,2293771
6881,2022,7,3,4587540
6882,2022,7,3,2228244
6883,2022,7,6,3407886
6884,2022,7,6,1507347
6885,2022,7,9,327694
6886,2022,7,9,5308433
6887,2022,7,3,4259861
6888,2022,7,3,4128783
6889,2022,7,6,2293776
6890,2022,7,6,4063243
6891,2022,7,9,2228241
6892,2022,7,9,1441805
6893,2022,7,3,917520
6894,2022,7,3,3407883
6895,2022,7,6,327692
6896,2022,7,6,1572878
6897,2022,7,9,1507343
6898,2022,7,9,917518
6899,2022,7,3,4849680
6900,2022,7,3,1507346
6901,2022,7,6,4849680
6902,2022,7,6,4063245
6903,2022,7,9,2228238
6904,2022,7,9,327700
6905,2022,7,3,4063252
6906,2022,7,3,1572881
6907,2022,7,6,3407888
6908,2022,7,6,393232
6909,2022,7,9,2228244
6910,2022,7,9,4259855
6911,2022,7,3,131083
6912,2022,7,3,4128785
6913,2022,7,6,655381
6914,2022,7,6,2228241
6915,2022,7,9,2228237
6916,2022,7,9,4063250
6917,2021,9,15,14098
6918,2021,9,15,21
6919,2021,9,29,14098
6920,2021,9,29,14098
6921,2021,10,20,14098
6922,2021,10,20,21
6923,2021,11,3,14098
6924,2021,11,3,14098
6925,2021,11,24,21
6926,2021,11,24,21
6927,2021,12,8,21
6928,2021,12,8,14098
6929,2021,9,15,21
6930,2021,9,15,14098
6931,2021,9,29,14098
6932,2021,9,29,21
6933,2021,10,20,14098
6934,2021,10,20,21
6935,2021,11,3,21
6936,2021,11,3,14098
6937,2021,11,24,14098
6938,2021,11,24,21
6939,2021,12,8,21
6940,2021,12,8,21
6941,2021,9,15,14098
6942,2021,9,15,14098
6943,2021,9,29,14098
6944,2021,9,29,14098
6945,2021,10,20,21
6946,2021,10,20,21
6947,2021,11,3,21
6948,2021,11,3,21
6949,2021,11,24,14098
6950,2021,11,24,21
6951,2021,12,8,14098
6952,2021,12,8,14098
6953,2021,9,15,21
6954,2021,9,15,21
6955,2021,9,29,14098
6956,2021,9,29,21
6957,2021,10,20,21
6958,2021,10,20,14098
6959,2021,11,3,14098
6960,2021,11,3,14098
6961,2021,11,24,21
6962,2021,11,24,21
6963,2021,12,8,14098
6964,2021,12,8,14098
6965,2021,9,15,21
6966,2021,9,15,14098
6967,2021,9,29,21
6968,2021,9,29,14098
6969,2021,10,20,14098
6970,2021,10,20,14098
6971,2021,11,3,21
6972,2021,11,3,14098
6973,2021,11,24,14098
6974,2021,11,24,21
6975,2021,12,8,14098
6976,2021,12,8,21
6977,2021,9,15,14098
6978,2021,9,15,21
6979,2021,9,29,14098
6980,2021,9,29,21
6981,2021,10,20,21
6982,2021,10,20,14098
6983,2021,11,3,21
6984,2021,11,3,21
6985,2021,11,24,14098
6986,2021,11,24,21
6987,2021,12,8,21
6988,2021,12,8,14098
6989,2021,9,15,21
6990,2021,9,15,21
6991,2021,9,29,14098
6992,2021,9,29,21
6993,2021,10,20,14098
6994,2021,10,20,14098
6995,2021,11,3,14098
6996,2021,11,3,14098
6997,2021,11,24,21
6998,2021,11,24,21
6999,2021,12,8,14098
7000,2021,12,8,21
7001,2021,9,15,14098
7002,2021,9,15,14098
7003,2021,9,29,14098
7004,2021,9,29,21
7005,2021,10,20,14098
7006,2021,10,20,21
7007,2021,11,3,21
7008,2021,11,3,14098
7009,2021,11,24,14098
7010,2021,11,24,14098
7011,2021,12,8,21
7012,2021,12,8,21
7013,2021,9,16,14098
7014,2021,9,16,21
7015,2021,9,30,21
7016,2021,9,30,21
7017,2021,10,21,14098
7018,2021,10,21,14098
7019,2021,11,4,14098
7020,2021,11,4,21
7021,2021,11,25,21
7022,2021,11,25,21
